underlying_price,strike,expiration_date,option_type,bid,ask,volume,open_interest,last_price,implied_volatility,T,moneyness
241.83999633789062,230.0,2025-05-16,call,18.7,21.1,436.0,1548,20.0,0.335944140625,0.20597058804006008,0.9510420256484449
241.83999633789062,235.0,2025-05-16,call,15.95,17.5,147.0,2044,16.37,0.31845774322509757,0.20597058804006008,0.9717168522929763
241.83999633789062,240.0,2025-05-16,call,12.8,14.4,504.0,2660,13.3,0.3071053176879882,0.20597058804006008,0.9923916789375077
241.83999633789062,245.0,2025-05-16,call,10.1,11.6,637.0,6426,10.65,0.29624116851806637,0.20597058804006008,1.0130665055820391
241.83999633789062,250.0,2025-05-16,call,7.0,9.0,467.0,8280,8.1,0.28305770660400387,0.20597058804006008,1.0337413322265705
241.83999633789062,255.0,2025-05-16,call,5.8,7.0,1073.0,18384,5.8,0.2764354583740234,0.20597058804006008,1.054416158871102
241.83999633789062,260.0,2025-05-16,call,3.6,5.05,878.0,8763,4.4,0.2631299273681641,0.20597058804006008,1.0750909855156334
241.83999633789062,265.0,2025-05-16,call,2.8,3.3,1160.0,9754,3.15,0.24518577087402343,0.20597058804006008,1.0957658121601648
241.83999633789062,270.0,2025-05-16,call,2.05,2.55,360.0,7016,2.16,0.24860370544433597,0.20597058804006008,1.1164406388046961
241.83999633789062,275.0,2025-05-16,call,1.43,1.58,3606.0,4582,1.51,0.23603058898925777,0.20597058804006008,1.1371154654492277
241.83999633789062,280.0,2025-05-16,call,0.98,1.1,187.0,7248,1.0,0.23499300170898438,0.20597058804006008,1.157790292093759
241.83999633789062,285.0,2025-05-16,call,0.67,0.76,34.0,1967,0.64,0.23450472534179687,0.20597058804006008,1.1784651187382904
241.83999633789062,290.0,2025-05-16,call,0.47,0.54,20.0,926,0.43,0.23609162353515623,0.20597058804006008,1.1991399453828218
241.83999633789062,195.0,2025-06-20,call,50.55,53.15,4.0,7725,46.4,0.4679008288574219,0.3017953655896836,0.8063182391367251
241.83999633789062,200.0,2025-06-20,call,46.15,47.75,140.0,16279,45.01,0.4205990557861329,0.3017953655896836,0.8269930657812564
241.83999633789062,205.0,2025-06-20,call,41.75,43.65,167.0,7060,40.45,0.4101621484375,0.3017953655896836,0.8476678924257879
241.83999633789062,210.0,2025-06-20,call,36.65,39.35,169.0,7862,36.0,0.39197385375976557,0.3017953655896836,0.8683427190703192
241.83999633789062,215.0,2025-06-20,call,33.2,33.85,56.0,12407,30.5,0.3430851824951171,0.3017953655896836,0.8890175457148507
241.83999633789062,220.0,2025-06-20,call,28.45,31.3,114.0,10755,29.85,0.3619448571777344,0.3017953655896836,0.909692372359382
241.83999633789062,225.0,2025-06-20,call,24.6,26.95,67.0,5736,26.1,0.33618827880859375,0.3017953655896836,0.9303671990039135
241.83999633789062,230.0,2025-06-20,call,21.05,22.4,181.0,12800,21.05,0.3043282458496094,0.3017953655896836,0.9510420256484449
241.83999633789062,235.0,2025-06-20,call,18.45,19.05,150.0,15980,18.8,0.2936472003173828,0.3017953655896836,0.9717168522929763
241.83999633789062,240.0,2025-06-20,call,15.45,16.0,1553.0,18091,15.8,0.2844004666137695,0.3017953655896836,0.9923916789375077
241.83999633789062,245.0,2025-06-20,call,11.85,13.8,307.0,17156,12.7,0.28647564117431634,0.3017953655896836,1.0130665055820391
241.83999633789062,250.0,2025-06-20,call,9.35,11.6,378.0,27506,10.35,0.2836985693359374,0.3017953655896836,1.0337413322265705
241.83999633789062,255.0,2025-06-20,call,7.85,8.6,462.0,5507,8.36,0.26044440734863283,0.3017953655896836,1.054416158871102
241.83999633789062,260.0,2025-06-20,call,6.2,7.75,536.0,29194,5.98,0.27436028381347655,0.3017953655896836,1.0750909855156334
241.83999633789062,265.0,2025-06-20,call,4.7,5.0,1518.0,10908,4.77,0.24326318267822267,0.3017953655896836,1.0957658121601648
241.83999633789062,270.0,2025-06-20,call,3.5,4.5,346.0,18200,3.6,0.2563550927734375,0.3017953655896836,1.1164406388046961
241.83999633789062,275.0,2025-06-20,call,2.58,3.2,62.0,6747,2.75,0.24555197814941404,0.3017953655896836,1.1371154654492277
241.83999633789062,280.0,2025-06-20,call,1.9,2.08,156.0,13924,2.01,0.2318192053222656,0.3017953655896836,1.157790292093759
241.83999633789062,285.0,2025-06-20,call,1.39,1.5,54.0,3616,1.44,0.2287064434814453,0.3017953655896836,1.1784651187382904
241.83999633789062,290.0,2025-06-20,call,1.01,1.08,150.0,5982,1.04,0.2267533380126953,0.3017953655896836,1.1991399453828218
241.83999633789062,195.0,2025-07-18,call,51.7,53.75,1.0,169,47.64,0.4339045867919922,0.37845518762938246,0.8063182391367251
241.83999633789062,200.0,2025-07-18,call,47.4,49.1,6.0,881,44.58,0.4099790447998046,0.37845518762938246,0.8269930657812564
241.83999633789062,205.0,2025-07-18,call,43.15,44.8,2.0,542,38.05,0.39362178649902346,0.37845518762938246,0.8476678924257879
241.83999633789062,210.0,2025-07-18,call,38.95,40.55,5.0,318,35.47,0.3767762518310547,0.37845518762938246,0.8683427190703192
241.83999633789062,215.0,2025-07-18,call,34.85,36.85,13.0,1049,34.75,0.36963520996093746,0.37845518762938246,0.8890175457148507
241.83999633789062,220.0,2025-07-18,call,30.95,32.55,10.0,903,27.85,0.34799846343994134,0.37845518762938246,0.909692372359382
241.83999633789062,225.0,2025-07-18,call,27.15,27.7,4.0,3587,24.75,0.31452101501464835,0.37845518762938246,0.9303671990039135
241.83999633789062,230.0,2025-07-18,call,22.7,25.1,33.0,2973,21.3,0.32044136596679684,0.37845518762938246,0.9510420256484449
241.83999633789062,235.0,2025-07-18,call,20.3,21.75,41.0,1409,20.5,0.3092110095214844,0.37845518762938246,0.9717168522929763
241.83999633789062,240.0,2025-07-18,call,17.25,18.7,223.0,2569,17.45,0.2998727239990234,0.37845518762938246,0.9923916789375077
241.83999633789062,245.0,2025-07-18,call,13.55,15.8,73.0,4840,14.2,0.28955788574218744,0.37845518762938246,1.0130665055820391
241.83999633789062,250.0,2025-07-18,call,11.1,13.3,206.0,8648,11.95,0.2822642575073242,0.37845518762938246,1.0337413322265705
241.83999633789062,255.0,2025-07-18,call,9.6,10.05,160.0,9593,8.6,0.2580335427856446,0.37845518762938246,1.054416158871102
241.83999633789062,260.0,2025-07-18,call,7.7,8.1,191.0,3747,7.65,0.25153336364746093,0.37845518762938246,1.0750909855156334
241.83999633789062,265.0,2025-07-18,call,6.0,6.45,136.0,4665,6.29,0.24600973724365233,0.37845518762938246,1.0957658121601648
241.83999633789062,270.0,2025-07-18,call,3.75,6.55,99.0,7469,4.05,0.2713085565185547,0.37845518762938246,1.1164406388046961
241.83999633789062,275.0,2025-07-18,call,3.65,4.4,225.0,2094,3.65,0.24762715270996094,0.37845518762938246,1.1371154654492277
241.83999633789062,280.0,2025-07-18,call,2.8,3.45,357.0,4073,2.76,0.24445335632324222,0.37845518762938246,1.157790292093759
241.83999633789062,285.0,2025-07-18,call,2.1,2.35,523.0,4222,2.1,0.23212437805175778,0.37845518762938246,1.1784651187382904
241.83999633789062,290.0,2025-07-18,call,1.58,1.82,101.0,1034,1.59,0.23120885986328127,0.37845518762938246,1.1991399453828218
241.83999633789062,195.0,2025-08-15,call,52.15,54.65,1.0,280,53.77,0.41690646575927726,0.4551150096690813,0.8063182391367251
241.83999633789062,200.0,2025-08-15,call,47.8,50.95,9.0,672,47.1,0.4145566357421875,0.4551150096690813,0.8269930657812564
241.83999633789062,205.0,2025-08-15,call,43.75,46.2,22.0,335,43.0,0.3881897119140625,0.4551150096690813,0.8476678924257879
241.83999633789062,210.0,2025-08-15,call,40.5,42.1,10.0,552,39.2,0.37415176635742187,0.4551150096690813,0.8683427190703192
241.83999633789062,215.0,2025-08-15,call,36.5,37.25,21.0,866,34.0,0.34467208068847655,0.4551150096690813,0.8890175457148507
241.83999633789062,220.0,2025-08-15,call,32.7,34.15,2.0,629,31.37,0.34577070251464836,0.4551150096690813,0.909692372359382
241.83999633789062,225.0,2025-08-15,call,28.2,31.25,22.0,3870,27.0,0.3469913934326171,0.4551150096690813,0.9303671990039135
241.83999633789062,230.0,2025-08-15,call,24.65,27.9,97.0,3074,26.2,0.3378362115478516,0.4551150096690813,0.9510420256484449
241.83999633789062,235.0,2025-08-15,call,22.35,24.55,193.0,1322,22.81,0.32627016510009765,0.4551150096690813,0.9717168522929763
241.83999633789062,240.0,2025-08-15,call,19.35,21.5,129.0,2492,19.9,0.31687084503173824,0.4551150096690813,0.9923916789375077
241.83999633789062,245.0,2025-08-15,call,16.6,18.7,128.0,3743,16.23,0.3086311813354492,0.4551150096690813,1.0130665055820391
241.83999633789062,250.0,2025-08-15,call,14.1,14.6,146.0,3370,14.3,0.2775340802001953,0.4551150096690813,1.0337413322265705
241.83999633789062,255.0,2025-08-15,call,10.85,13.0,76.0,1792,12.0,0.281684429321289,0.4551150096690813,1.054416158871102
241.83999633789062,260.0,2025-08-15,call,8.9,11.85,180.0,8755,9.71,0.2901071966552734,0.4551150096690813,1.0750909855156334
241.83999633789062,265.0,2025-08-15,call,8.0,8.6,32.0,2875,7.4,0.2613294082641602,0.4551150096690813,1.0957658121601648
241.83999633789062,270.0,2025-08-15,call,5.6,8.55,98.0,1796,6.57,0.28269149932861326,0.4551150096690813,1.1164406388046961
241.83999633789062,275.0,2025-08-15,call,5.2,7.25,15.0,1686,4.7,0.2805247729492187,0.4551150096690813,1.1371154654492277
241.83999633789062,280.0,2025-08-15,call,4.15,4.75,78.0,21436,4.1,0.2512281909179687,0.4551150096690813,1.157790292093759
241.83999633789062,285.0,2025-08-15,call,3.25,3.95,4.0,1425,2.65,0.25110612182617187,0.4551150096690813,1.1784651187382904
241.83999633789062,290.0,2025-08-15,call,2.56,3.3,1.0,4898,2.14,0.25177750183105463,0.4551150096690813,1.1991399453828218
241.83999633789062,195.0,2025-09-19,call,54.45,55.1,3.0,897,52.55,0.38843385009765624,0.5509397872187048,0.8063182391367251
241.83999633789062,200.0,2025-09-19,call,50.25,50.85,156.0,2478,48.58,0.37497573272705076,0.5509397872187048,0.8269930657812564
241.83999633789062,205.0,2025-09-19,call,45.3,48.3,6.0,944,42.45,0.3913024737548828,0.5509397872187048,0.8476678924257879
241.83999633789062,210.0,2025-09-19,call,41.3,44.3,13.0,3407,39.52,0.3783326327514648,0.5509397872187048,0.8683427190703192
241.83999633789062,215.0,2025-09-19,call,37.4,40.4,1.0,2589,36.05,0.36569848175048825,0.5509397872187048,0.8890175457148507
241.83999633789062,220.0,2025-09-19,call,33.65,36.7,3.0,2737,32.13,0.35474278076171867,0.5509397872187048,0.909692372359382
241.83999633789062,225.0,2025-09-19,call,30.1,33.15,1.0,3990,27.67,0.3443669079589844,0.5509397872187048,0.9303671990039135
241.83999633789062,230.0,2025-09-19,call,27.6,28.25,277.0,3017,24.95,0.3123237713623046,0.5509397872187048,0.9510420256484449
241.83999633789062,235.0,2025-09-19,call,23.6,26.55,138.0,2625,23.2,0.32532412963867186,0.5509397872187048,0.9717168522929763
241.83999633789062,240.0,2025-09-19,call,21.4,21.9,69.0,6639,20.5,0.29373875213623035,0.5509397872187048,0.9923916789375077
241.83999633789062,245.0,2025-09-19,call,17.75,19.9,37.0,5130,17.58,0.2973397903442382,0.5509397872187048,1.0130665055820391
241.83999633789062,250.0,2025-09-19,call,16.05,16.55,1645.0,7577,15.98,0.2795482202148437,0.5509397872187048,1.0337413322265705
241.83999633789062,255.0,2025-09-19,call,12.85,14.9,152.0,1728,13.85,0.28293563751220696,0.5509397872187048,1.054416158871102
241.83999633789062,260.0,2025-09-19,call,11.6,12.0,86.0,4586,10.9,0.26592225784301754,0.5509397872187048,1.0750909855156334
241.83999633789062,265.0,2025-09-19,call,9.75,10.15,52.0,3777,8.26,0.26099371826171874,0.5509397872187048,1.0957658121601648
241.83999633789062,270.0,2025-09-19,call,8.05,8.65,124.0,6635,6.82,0.25858285369873046,0.5509397872187048,1.1164406388046961
241.83999633789062,275.0,2025-09-19,call,6.65,7.35,14.0,5033,6.15,0.25669078277587887,0.5509397872187048,1.1371154654492277
241.83999633789062,280.0,2025-09-19,call,5.4,6.15,20.0,3636,5.02,0.2538526763916016,0.5509397872187048,1.157790292093759
241.83999633789062,285.0,2025-09-19,call,4.4,5.15,65.0,1643,4.54,0.25193008819580076,0.5509397872187048,1.1784651187382904
241.83999633789062,290.0,2025-09-19,call,3.55,4.15,25.0,3121,3.0,0.2472914627075195,0.5509397872187048,1.1991399453828218
241.83999633789062,195.0,2025-10-17,call,54.35,56.35,2.0,57,61.14,0.3878540219116211,0.6275996092584037,0.8063182391367251
241.83999633789062,200.0,2025-10-17,call,51.25,53.05,1.0,126,48.45,0.3907226455688476,0.6275996092584037,0.8269930657812564
241.83999633789062,205.0,2025-10-17,call,47.15,47.9,14.0,98,45.87,0.3599307171630859,0.6275996092584037,0.8476678924257879
241.83999633789062,210.0,2025-10-17,call,43.25,44.9,1.0,220,39.81,0.36414210083007814,0.6275996092584037,0.8683427190703192
241.83999633789062,215.0,2025-10-17,call,39.4,40.3,1.0,280,36.67,0.3411625942993164,0.6275996092584037,0.8890175457148507
241.83999633789062,220.0,2025-10-17,call,35.7,36.6,1.0,489,32.75,0.3309393078613281,0.6275996092584037,0.909692372359382
241.83999633789062,225.0,2025-10-17,call,32.3,33.95,5.0,308,29.85,0.3340520697021484,0.6275996092584037,0.9303671990039135
241.83999633789062,230.0,2025-10-17,call,28.85,29.7,27.0,519,26.1,0.3126594613647461,0.6275996092584037,0.9510420256484449
241.83999633789062,235.0,2025-10-17,call,25.85,26.7,4.0,235,23.75,0.3068764381408691,0.6275996092584037,0.9717168522929763
241.83999633789062,240.0,2025-10-17,call,22.75,24.4,41.0,642,22.07,0.3082649740600586,0.6275996092584037,0.9923916789375077
241.83999633789062,245.0,2025-10-17,call,19.9,21.35,23.0,448,18.26,0.29761444580078117,0.6275996092584037,1.0130665055820391
241.83999633789062,250.0,2025-10-17,call,17.4,18.95,78.0,948,16.55,0.2933420275878905,0.6275996092584037,1.0337413322265705
241.83999633789062,255.0,2025-10-17,call,14.2,15.9,105.0,481,15.15,0.278327529296875,0.6275996092584037,1.054416158871102
241.83999633789062,260.0,2025-10-17,call,12.15,14.4,80.0,984,12.0,0.2814402911376953,0.6275996092584037,1.0750909855156334
241.83999633789062,265.0,2025-10-17,call,10.2,13.25,29.0,628,9.57,0.28733012481689446,0.6275996092584037,1.0957658121601648
241.83999633789062,270.0,2025-10-17,call,9.25,10.6,26.0,371,8.65,0.2703930383300781,0.6275996092584037,1.1164406388046961
241.83999633789062,275.0,2025-10-17,call,7.65,9.1,152.0,284,7.0,0.26697510375976563,0.6275996092584037,1.1371154654492277
241.83999633789062,280.0,2025-10-17,call,6.45,7.5,35.0,502,5.5,0.2595899237060547,0.6275996092584037,1.157790292093759
241.83999633789062,285.0,2025-10-17,call,5.25,5.8,11.0,194,4.89,0.2474135317993164,0.6275996092584037,1.1784651187382904
241.83999633789062,290.0,2025-10-17,call,4.4,4.65,14.0,413,3.8,0.24127955993652345,0.6275996092584037,1.1991399453828218
241.83999633789062,195.0,2025-12-19,call,57.95,59.35,1.0,1938,56.3,0.3921264401245117,0.8000842088477261,0.8063182391367251
241.83999633789062,200.0,2025-12-19,call,54.0,56.1,13.0,4757,53.4,0.39255368194580076,0.8000842088477261,0.8269930657812564
241.83999633789062,205.0,2025-12-19,call,50.05,52.2,40.0,1113,47.4,0.38176582595825187,0.8000842088477261,0.8476678924257879
241.83999633789062,210.0,2025-12-19,call,46.25,46.85,5.0,3880,43.2,0.3499515689086914,0.8000842088477261,0.8683427190703192
241.83999633789062,215.0,2025-12-19,call,41.65,44.7,2.0,6092,41.65,0.36130399444580075,0.8000842088477261,0.8890175457148507
241.83999633789062,220.0,2025-12-19,call,38.05,41.15,45.0,5432,38.57,0.35205726074218746,0.8000842088477261,0.909692372359382
241.83999633789062,225.0,2025-12-19,call,35.55,36.2,64.0,1813,33.89,0.32413395599365225,0.8000842088477261,0.9303671990039135
241.83999633789062,230.0,2025-12-19,call,31.4,33.75,3.0,3800,29.73,0.3263311996459961,0.8000842088477261,0.9510420256484449
241.83999633789062,235.0,2025-12-19,call,28.3,31.65,15.0,1960,26.5,0.33083249740600584,0.8000842088477261,0.9717168522929763
241.83999633789062,240.0,2025-12-19,call,25.35,27.55,51.0,2202,26.6,0.31001971725463867,0.8000842088477261,0.9923916789375077
241.83999633789062,245.0,2025-12-19,call,23.45,24.1,22.0,2189,22.22,0.2955697885131836,0.8000842088477261,1.0130665055820391
241.83999633789062,250.0,2025-12-19,call,20.1,23.05,15.0,14543,20.05,0.3073189385986328,0.8000842088477261,1.0337413322265705
241.83999633789062,255.0,2025-12-19,call,18.5,18.9,13.0,1207,17.9,0.28147080841064454,0.8000842088477261,1.054416158871102
241.83999633789062,260.0,2025-12-19,call,15.35,18.4,837.0,6767,15.7,0.29633272033691405,0.8000842088477261,1.0750909855156334
241.83999633789062,265.0,2025-12-19,call,14.25,15.0,133.0,649,14.4,0.2755199401855468,0.8000842088477261,1.0957658121601648
241.83999633789062,270.0,2025-12-19,call,12.45,12.8,83.0,3787,12.75,0.2668225173950196,0.8000842088477261,1.1164406388046961
241.83999633789062,275.0,2025-12-19,call,9.9,12.05,26.0,1921,10.03,0.27425347335815425,0.8000842088477261,1.1371154654492277
241.83999633789062,280.0,2025-12-19,call,8.3,11.45,204.0,4104,8.59,0.2824626197814941,0.8000842088477261,1.157790292093759
241.83999633789062,285.0,2025-12-19,call,7.85,8.75,7.0,360,7.55,0.26154302917480465,0.8000842088477261,1.1784651187382904
241.83999633789062,290.0,2025-12-19,call,6.8,7.55,38.0,4451,6.42,0.2583997500610352,0.8000842088477261,1.1991399453828218
241.83999633789062,195.0,2026-01-16,call,59.05,60.55,22.0,6271,56.2,0.39258419921875,0.8767440308874249,0.8063182391367251
241.83999633789062,200.0,2026-01-16,call,54.15,56.55,25.0,13284,55.0,0.3814453945922851,0.8767440308874249,0.8269930657812564
241.83999633789062,205.0,2026-01-16,call,50.45,53.4,2.0,2268,47.58,0.3810791873168945,0.8767440308874249,0.8476678924257879
241.83999633789062,210.0,2026-01-16,call,47.45,48.95,2.0,4862,46.14,0.36203640899658207,0.8767440308874249,0.8683427190703192
241.83999633789062,215.0,2026-01-16,call,43.8,45.35,4.0,2448,43.9,0.3534305380249023,0.8767440308874249,0.8890175457148507
241.83999633789062,220.0,2026-01-16,call,39.25,41.8,23.0,13095,40.8,0.34432113204956055,0.8767440308874249,0.909692372359382
241.83999633789062,225.0,2026-01-16,call,36.9,37.55,42.0,4512,37.06,0.32578188873291014,0.8767440308874249,0.9303671990039135
241.83999633789062,230.0,2026-01-16,call,32.7,34.25,95.0,10724,33.19,0.31757274230957033,0.8767440308874249,0.9510420256484449
241.83999633789062,235.0,2026-01-16,call,30.55,33.1,55.0,6115,28.39,0.332587240600586,0.8767440308874249,0.9717168522929763
241.83999633789062,240.0,2026-01-16,call,26.7,29.1,210.0,6239,27.5,0.31355972091674805,0.8767440308874249,0.9923916789375077
241.83999633789062,245.0,2026-01-16,call,23.9,25.5,105.0,10118,24.56,0.29790435989379876,0.8767440308874249,1.0130665055820391
241.83999633789062,250.0,2026-01-16,call,21.5,23.0,277.0,16729,22.4,0.29303685485839837,0.8767440308874249,1.0337413322265705
241.83999633789062,255.0,2026-01-16,call,18.9,20.5,9.0,7834,18.86,0.2866434861755371,0.8767440308874249,1.054416158871102
241.83999633789062,260.0,2026-01-16,call,17.65,18.05,56.0,15814,17.9,0.2791972715759277,0.8767440308874249,1.0750909855156334
241.83999633789062,265.0,2026-01-16,call,14.65,16.9,74.0,3909,14.75,0.2847819325256347,0.8767440308874249,1.0957658121601648
241.83999633789062,270.0,2026-01-16,call,12.7,14.95,113.0,7893,12.83,0.2798839102172851,0.8767440308874249,1.1164406388046961
241.83999633789062,275.0,2026-01-16,call,10.95,14.15,126.0,7001,12.15,0.2868723657226562,0.8767440308874249,1.1371154654492277
241.83999633789062,280.0,2026-01-16,call,10.3,11.7,63.0,16561,10.63,0.2729107133483886,0.8767440308874249,1.157790292093759
241.83999633789062,285.0,2026-01-16,call,8.9,11.15,248.0,9930,9.15,0.2805247729492187,0.8767440308874249,1.1784651187382904
241.83999633789062,290.0,2026-01-16,call,7.65,8.65,499.0,6670,7.62,0.2618176846313477,0.8767440308874249,1.1991399453828218
241.83999633789062,195.0,2026-03-20,call,60.95,63.45,24.0,1313,66.6,0.39771110107421875,1.0492286304767473,0.8063182391367251
241.83999633789062,200.0,2026-03-20,call,57.15,58.55,1.0,1360,53.3,0.3745179736328125,1.0492286304767473,0.8269930657812564
241.83999633789062,210.0,2026-03-20,call,49.45,52.25,7.0,88,48.85,0.3702760726928711,1.0492286304767473,0.8683427190703192
241.83999633789062,220.0,2026-03-20,call,42.3,45.25,11.0,90,40.55,0.35333898620605464,1.0492286304767473,0.909692372359382
241.83999633789062,230.0,2026-03-20,call,36.45,39.1,73.0,485,33.7,0.341879750213623,1.0492286304767473,0.9510420256484449
241.83999633789062,240.0,2026-03-20,call,30.05,31.8,101.0,275,29.0,0.31439894592285156,1.0492286304767473,0.9923916789375077
241.83999633789062,250.0,2026-03-20,call,24.6,26.45,34.0,407,25.87,0.3028023822021484,1.0492286304767473,1.0337413322265705
241.83999633789062,260.0,2026-03-20,call,20.25,21.35,53.0,900,19.2,0.28885598846435534,1.0492286304767473,1.0750909855156334
